Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/ballada_dla_adeli-9788383298979,książka / book,Książki i czasopisma / Books and periodicals,Anna Stryjewska,Ballada dla Adeli,,polski,Skarpa Warszawska,2025,Miękka,13.5x20.5,352,"0,275 kg",02.07.2025,9788383298979 (9788383298979),9788383298979,/img/product_images_new/041/1570041_01_ballada_dla_adeli.300.jpg,"Bełdów, kwiecień 1947 Trwa msza rezurekcyjna, mieszkańcy wioski celebrują kolejne święta Wielkiej Nocy w wyzwolonej Polsce. Pod parkanem kościoła zbierają się miejscowi żebracy - ofiary wojny, sieroty, chorzy i okaleczeni. Wśród nich pojawia się nowy. Skulony, w podartych łachmanach klęczy i gra na skrzypcach, które nie mają strun. Mimo, iż instrument nie wydaje z siebie żadnego dźwięku, odnosi się wrażenie, jakby skrzypek słyszał i czuł każdą wybrzmiewającą nutę. Jego osoba zwraca uwagę wychodzącej ze świątyni wiejskiej nauczycielki, Alicji. Młoda, ambitna kobieta wysnuwa przypuszczenie, że za tym dziwnym zachowaniem kryje się nieprzeciętny talent. Ciąg kolejnych wydarzeń tylko ją w tym przekonaniu utwierdza. Więcej, okazuje się, że mężczyzna przeszedł przez obozowe piekło. Polska Ludowa, nowy ład i dwoje doświadczonych, skrywających bolesną tajemnicę ludzi, którym los skrzyżował te same drogi nie bez powodu. A w tle piękna, pełna miłości ballada niosąca nie tylko ukojenie, ale również tęsknotę za czymś dawno utraconym. Wzruszająca, utkana z emocji historia o ludzkim, przekornym losie, różnych obliczach człowieczeństwa, demonach przeszłości i odnajdywaniu siebie w nowej rzeczywistości.","Społeczno-obyczajowa, Literatura kobieca, Powieść polska"
/pl/uzdrawianie_dzwiekiem_pracuj_z_cialem-_zredukuj_st-9788383719986,książka / book,Książki i czasopisma / Books and periodicals,Vickie Dodd,"Uzdrawianie dźwiękiem Pracuj z ciałem, zredukuj stres, pozbądź się lęku i ulecz traumy",Healing through Sound: Awakening Your Audible Body,eng,Wydawnictwo Kobiece,2025,Miękka ze skrzydełkami,14.5x20.5,256,"0,29 kg",16.07.2025,9788383719986 (9788383719986),9788383719986,/img/product_images_new/056/1570056_01_uzdrawianie_dzwiekiem_pracuj_z_cialem-_zredukuj_stres-_pozbadz_sie_leku_i_ulecz_traumy.300.jpg,"Uzdrawianie dźwiękiem – zredukuj stres, pozbądź się lęku i ulecz traumy Ciało to dźwięk – wystarczy wsłuchać się w jego rytmy i opowieści, które proszą, by je zauważyć i zintegrować. Dzięki mocy własnego głosu możesz uzdrawiać ciało warstwa po warstwie: budząc komórki, uwalniając napięcia, stres i emocjonalne traumy. W tym przewodniku pionierka terapii dźwiękiem Vickie Dodd przedstawia swój autorski system pracy z traumą zakodowaną w ciele, wykorzystując uzdrawiającą moc dźwięku. Opisuje działanie układu nerwowego oraz oddechu aktywującego układ przywspółczulny i pokazuje, jak dźwięk wędruje wewnętrznymi ścieżkami ciała. A w tej wędrówce wywołuje reakcje zapisane w pamięci tkanek i mięśni, omijając przy tym umysł. Dźwięk może zmieniać strukturę tkanek, korygować postawę i uwalniać nieprzepracowane doświadczenia emocjonalne. Dzięki ćwiczeniom zawartym w książce „Uzdrawianie dźwiękiem. Pracuj z ciałem, zredukuj stres, pozbądź się lęku i ulecz traumy” nauczysz się precyzyjnie słuchać własnego ciała, odkrywać rytmy obszarów wymagających leczenia i rozpoznawać dźwięki potrzebne do ich uzdrowienia – znajdziesz swój indywidualny odcisk dźwiękowy.","Zdrowie i uroda, Zdrowie. Uroda, Poradniki"
/pl/szczesciary-9788383672182,książka / book,Książki i czasopisma / Books and periodicals,Magdalena Kordel,Szczęściary,,polski,Znak,2025,Miękka ze skrzydełkami,14.4x20.5,400,"0,31 kg",16.07.2025,9788383672182 (9788383672182),9788383672182,/img/product_images_new/860/1572860_01_szczesciary.300.jpg,"Gdy życie wystawia cię na próbę, pamiętaj, że masz przyjaciółki! Zyta, Miłka, Pola i Łucja są różne jak pory roku, ale od piaskownicy łączy je przyjaźń, która przetrwała próbę czasu. To ich bezpieczna przystań, do której zawsze mogą wrócić. Tego burzliwego lata życie każdej z nich wywinie fikołka i znów przekonają się, że razem mogą stawić czoła każdej przeciwności. Czy Zyta będzie umiała zaufać, gdy jej serce raz już pękło? Czy Miłka odważy się zacząć od zera? Czy zmęczona Pola znajdzie wreszcie czas dla siebie? Czy Łucja sięgnie po swoje marzenia? Szczęściary to opowieść jak leniwe popołudnie spędzone na leżaku, wypełnione śmiechem najbliższych. Pełna czułości, nadziei i śmiechu przez łzy przypomina, ile szczęścia daje prawdziwa przyjaźń! Masz przyjaciółki? Jesteś Szczęściarą!","Powieść polska, Społeczno-obyczajowa, Literatura kobieca"
/pl/cala_slodycz_zycia-9788384023433,książka / book,Książki i czasopisma / Books and periodicals,Agnieszka Jeż,Cała słodycz życia,,polski,Filia,2025,Miękka ze skrzydełkami,13.5x20.5,368,"0,40 kg",02.07.2025,9788384023433 (9788384023433),9788384023433,/img/product_images_new/698/1575698_01_cala_slodycz_zycia.300.jpg,"PEŁNA CIEPŁA I REFLEKSJI POWIEŚĆ O TYM, ŻE NIGDY NIE JEST ZA PÓŹNO, BY POUKŁADAĆ SWOJE ŻYCIE NA NOWO – NAWET JEŚLI OZNACZA TO POWRÓT DO MIEJSCA, KTÓRE CHCIAŁO SIĘ NA ZAWSZE ZOSTAWIĆ ZA SOBĄ. Magda miała wszystko – kochającą rodzinę, stabilną pracę, eleganckie życie w Warszawie. Miała też plan: nigdy nie być jak jej matka. A jednak, po odkryciu zdrady męża, ląduje tam, dokąd absolutnie nie chciała wracać – w rodzinnym domu na Dolnym Śląsku. W Dobromyślu czeka na nią nie tylko przeszłość, ale też... zaskakująca teraźniejszość. Trzy kobiety. Trzy pokolenia. Jeden dom – pełen niedopowiedzeń, dawnych ran i ukrytych tajemnic. Czy różnice nie do pogodzenia mogą się stać mostem do zrozumienia? Czy da się odnaleźć siebie tam, skąd kiedyś uciekło się bez żalu?","Powieść polska, Społeczno-obyczajowa, Społeczno-obyczajowa, Literatura kobieca"
/pl/mniej_wiecej_maddy-9788384023495,książka / book,Książki i czasopisma / Books and periodicals,Lisa Genova,Mniej więcej Maddy,More or Less Maddy,angielski,FILIA,2025,Miękka,13.5x20.5,512,"0,46 kg",02.07.2025,9788384023495 (9788384023495),9788384023495,/img/product_images_new/701/1575701_01_mniej_wiecej_maddy.300.jpg,"Zapierająca dech w piersi, wciągająca opowieść o młodej kobiecie, z chorobą dwubiegunową, odrzucającej poczucie stabilizacji i aprobaty oferowanej przez tradycyjnie pojmowane „normalne” życie na rzecz kariery komika stand-upowego.  Maddy Banks jest zwyczajną, zestresowaną studentką pierwszego roku na Uniwersytecie Nowego Jorku. Nauka, egzaminy, życie w wielkim mieście i niedawne zerwanie z chłopakiem: to normalne, że w takim układzie można się czuć przytłoczonym. Nie pomaga również to, że zawsze czuła się inna niż pozostali członkowie jej idealnej rodziny z Connecticut. Jednak ostatnie załamanie okazuje się dewastująco poważne i Maddy zaczyna brać leki antydepresyjne. Czuje się coraz lepiej, w zasadzie to nawet fantastycznie – i wkrótce wskakuje na szaleńczą karuzelę przerażającej manii, co ostatecznie prowadzi do diagnozy schorzenia dwubiegunowego. Walcząc o odnalezienie swojej własnej drogi w nowej rzeczywistości, o kontrolę nad skomplikowanymi efektami, jaki choroba wywiera na jej poczuciu tożsamości, relacjach z bliskimi osobami i marzeniach, Maddy musi sama nauczyć się, w jaki sposób radzić sobie z poczuciem, że jednocześnie jest niewystarczająco dobra i przesadnie wspaniała.","Powieść zagraniczna, Społeczno-obyczajowa"
/pl/zwierzaki_zadanka__malowanki_wodne-9788382079890,książka / book,Książki i czasopisma / Books and periodicals,Wioleta Żyłowska,Zadanka & malowanki wodne Zwierzaki,,polski,Skrzat,2025,Folia,14.0x20.0,8,"0,085 kg",18.06.2025,9788382079890 (9788382079890),9788382079890,/img/product_images_new/150/1581150_01_zwierzaki_zadanka_malowanki_wodne.300.jpg,"Porównuj elementy, odgaduj zależności i szukaj właściwych dróg. Koloruj sympatycznych bohaterów kilkoma kroplami wody. Rozwiąż wesołe zadania wymagające nieco chlapania! Zawarte w książeczce ćwiczenia i związane z nimi wodne malowanki pomogą maluchowi doskonalić spostrzegawczość i umiejętność kojarzenia. Pozwolą też rozwijać sprawność manualną i przygotują rękę do pisania. Zestaw z serii „Zadanka & Malowanki Wodne” zawiera zeszyt z zadankami i malowankami powleczonymi specjalną powłoką, która zmienia swoje właściwości pod wpływem wilgoci, oraz pisak ze zbiorniczkiem na wodę. Malowanki wielorazowego użytku – ponownie tracą kolor po wyschnięciu. Elementy zestawu nie podlegają sprzedaży osobno. Aby wykonać wodną malowankę: 1. Rozkręć wodny pisak i napełnij zbiorniczek wodą. Skręć przyrząd. 2. Zamaluj pisakiem te obszary wodnej malowanki, którym chcesz nadać kolor. 3. Kiedy malowanka wyschnie, barwy znikną. Możesz kolorować jeszcze raz!","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki, Kolorowanki"
/pl/samochody_specjalistyczne_zadanka__malowanki_wodne-9788382079869,książka / book,Książki i czasopisma / Books and periodicals,Wioleta Żyłowska,Zadanka & malowanki wodne Samochody specjalistyczne,,polski,Skrzat,2025,Folia,14.0x20.0,8,"0,09 kg",18.06.2025,9788382079869 (9788382079869),9788382079869,/img/product_images_new/146/1581146_01_samochody_specjalistyczne_zadanka_malowanki_wodne.300.jpg,"Porównuj elementy, odgaduj zależności i szukaj właściwych dróg. Koloruj sympatycznych bohaterów kilkoma kroplami wody. Rozwiąż wesołe zadania wymagające nieco chlapania! Zawarte w książeczce ćwiczenia i związane z nimi wodne malowanki pomogą maluchowi doskonalić spostrzegawczość i umiejętność kojarzenia. Pozwolą też rozwijać sprawność manualną i przygotują rękę do pisania. Zestaw z serii „Zadanka & Malowanki Wodne” zawiera zeszyt z zadankami i malowankami powleczonymi specjalną powłoką, która zmienia swoje właściwości pod wpływem wilgoci, oraz pisak ze zbiorniczkiem na wodę. Malowanki wielorazowego użytku – ponownie tracą kolor po wyschnięciu. Elementy zestawu nie podlegają sprzedaży osobno. Aby wykonać wodną malowankę: 1. Rozkręć wodny pisak i napełnij zbiorniczek wodą. Skręć przyrząd. 2. Zamaluj pisakiem te obszary wodnej malowanki, którym chcesz nadać kolor. 3. Kiedy malowanka wyschnie, barwy znikną. Możesz kolorować jeszcze raz!","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki, Kolorowanki"
/pl/syrenki_zadanka__piaskowanki-9788382079647,książka / book,Książki i czasopisma / Books and periodicals,Wioleta Żyłowska,Zadanka i piaskowanki Syrenki,,polski,Skrzat,2025,Koperta,18.0x26.0,8,"0,115 kg",24.06.2025,9788382079647 (9788382079647),9788382079647,/img/product_images_new/665/1593665_01_syrenki_zadanka_piaskowanki.300.jpg,"Odkrywaj tajemnice, porównuj elementy i szukaj właściwych dróg. Koloruj sympatycznych bohaterów barwnym piaskiem. Rozwiąż wesołe zadania wymagające nieco piaskowania! Zawarte w książeczce ćwiczenia i związane z nimi piaskowanki pomogą dzieciom doskonalić spostrzegawczość i umiejętność kojarzenia. Pozwolą też rozwijać sprawność manualną i przygotują rękę do pisania. Zestaw z serii „Zadanka & Piaskowanki” zawiera: książeczkę z zadaniami, 3 karty do pokolorowania piaskiem, 6 woreczków z kolorowymi piaskami, rysik. Wskazówki co do użycia poszczególnych kolorów na oznaczonych polach malowanki znajdują się w zadaniach. Karty przeznaczone do kolorowania zostały powleczone klejem – do zabawy nie są niezbędne żadne przybory spoza zestawu. Wszystkie elementy spakowano w kartonową kopertę i nie podlegają osobnej sprzedaży.","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki"
/pl/smoki_zadanka__piaskowanki-9788382079630,książka / book,Książki i czasopisma / Books and periodicals,Żyłowska Wioleta,Smoki. Zadanka & piaskowanki,,polski,Skrzat,2025,Koperta,18.0x26.0,8,"0,115 kg",24.06.2025,,9788382079630,/img/product_images_new/664/1593664_01_smoki_zadanka_piaskowanki.300.jpg,"Odkrywaj tajemnice, porównuj elementy i szukaj właściwych dróg. Koloruj sympatycznych bohaterów barwnym piaskiem. Rozwiąż wesołe zadania wymagające nieco piaskowania! Zawarte w książeczce ćwiczenia i związane z nimi piaskowanki pomogą dzieciom doskonalić spostrzegawczość i umiejętność kojarzenia. Pozwolą też rozwijać sprawność manualną i przygotują rękę do pisania. Zestaw z serii „Zadanka & Piaskowanki” zawiera: książeczkę z zadaniami, 3 karty do pokolorowania piaskiem, 6 woreczków z kolorowymi piaskami, rysik. Wskazówki co do użycia poszczególnych kolorów na oznaczonych polach malowanki znajdują się w zadaniach. Karty przeznaczone do kolorowania zostały powleczone klejem – do zabawy nie są niezbędne żadne przybory spoza zestawu. Wszystkie elementy spakowano w kartonową kopertę i nie podlegają osobnej sprzedaży.","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki"
/pl/audiobook_podroz_tomka_sawyera-9788368395327,Compact Disc,Audiobooki / Audiobooks,Mark Twain,[Audiobook] Podróż Tomka Sawyera,Tom Sawyer Abroad,angielski,Aleksandria,2025,Digipack,14.0x12.5,,"0,05 kg",24.06.2025,9788368395327 (9788368395327),9788368395327,/img/product_images_new/846/1596846_01_podroz_tomka_sawyera.300.jpg,"Co zrobić, aby nie przegapić kolejnej WIELKIEJ PRZYGODY? Nigdy nie wiadomo, co będzie jej początkiem! Gdy Tomek Sawyer zostaje bohaterem i najsłynniejszym podróżnikiem w miasteczku, wszyscy mówią tylko o nim. Jednak jego popularność blednie. To znak, że nadszedł czas na wdrożenie jednego z genialnych planów i odzyskanie sławy! Ale niełatwo się zdecydować, gdy nastoletnia głowa jest pełna zwariowanych pomysłów. Tymczasem szalony naukowiec wybiera się balonem do Europy. Tomek i jego przyjaciele cichaczem dostają się do gondoli i nagle… miasto ucieka im spod nóg! Co czeka ich w tej niespodziewanej podróży? Wyruszcie z Tomkiem, Huckiem i Jimem na wyprawę w nieznane! ""Przygody Tomka Sawyera"" ""Przygody Hucka Finna"" ""Tomek Sawyer jako detektyw"" CYTAT: – Głupcy! Mówili, że mój balon nie będzie mógł latać. Chcieli go oglądać i szpiegować, żeby wydobyć ze mnie jego sekret. Ale nie dałem się. Nikt oprócz mnie nie zna tej tajemnicy!","Historyczna. Wojenna, Audiobooki"
/pl/seria_futrzana_-_lew_leonard-9788383452814,książka / book,Książki i czasopisma / Books and periodicals,Dorota Kozioł,Lew Leonard,,polski,Wydawnictwo Diecezjalne,2025,Twarda,9.0x12.5,18,"0,155 kg",25.06.2025,9788383452814 (9788383452814),9788383452814,/img/product_images_new/346/1522346_01_seria_futrzana_-_lew_leonard.300.jpg,"Do naszego futrzanego zwierzyńca dołączył Lew Leonard dla najmłodszych, bo z twardymi stronami i miękkim futerkiem na okładce. Poznaj jego zabawne przygody i zachwyć się barwnymi ilustracjami!","Dla dzieci i młodzieży, Dzieci do lat 6"
/pl/piesek_wegielek-9788383453781,książka / book,Książki i czasopisma / Books and periodicals,Dorota Kozioł,Piesek Węgielek,,polski,Wydawnictwo Diecezjalne,2011,Miękka,21.0x28.0,20,"0,105 kg",,9788383453781 (9788383453781),9788383453781,/img/product_images_new/993/1622993_01_piesek_wegielek.300.jpg,"Ta książeczka to bardzo pouczająca opowieść o psiaku, który choć nie był urodziwy miał piękne i dobre serce. Napisana łatwo wpadającym w ucho wierszem, prosta w formie pozwoli z łatwością odczytać sens jej przesłania nawet najmłodszym czytelnikom. Urody dodają jej piękne ilustracje.","Dla dzieci i młodzieży, Dzieci do lat 6, Przygodowa"
/pl/modlitewnik_dla_dzieci-9788366783843,książka / book,Książki i czasopisma / Books and periodicals,Karolina Dróżdż-Kołacińska,Modlitewnik dla dzieci,,polski,Paulinianum,2025,Twarda,12.5x19.5,52,"0,20 kg",24.06.2025,9788366783843 (9788366783843),9788366783843,/img/product_images_new/682/1599682_01_modlitewnik_dla_dzieci.300.jpg,"Każdy kto kocha Pana Boga wie, że im wcześniej zaczyna się uczyć dzieci modlitwy tym lepiej. Dlaczego? Bo dziecko ma naturalny instynkt religijny, a jego modlitwa ma niezwykłą moc otwierania Nieba. Książeczka, którą przygotowaliśmy zawiera modlitwy najważniejsze i najświętsze. One są fundamentem, na którym można zbudować relację dziecka wobec kochającego go Boga. W modlitwy wkomponowane są rysunki Artura Nowickiego. To prawdziwy mistrz, który swoimi pomysłami raduje i zaskakuje również rodziców. Oni z pewnością poczują się zaproszeni, do wyjaśniania swoim dzieciom modlitw przełożonych na rysunek.","Dla dzieci i młodzieży, Literatura dla dzieci polska, Religijna"
/pl/tyldzia_i_cynamonka_moja_przyjaciolka_cynamonka-9788328737617,książka / book,Książki i czasopisma / Books and periodicals,Ninka Reittu,Tyldzia i Cynamonka. Moja przyjaciółka Cynamonka,Ystäväni Pulla Vehnänen,polski,Magiczne,2025,Miękka,21.0x25.5,32,"0,13 kg",16.07.2025,9788328737617 (9788328737617),9788328737617,/img/product_images_new/923/1622923_01_tyldzia_i_cynamonka_moja_przyjaciolka_cynamonka.300.jpg,"Urzekająca, bogato ilustrowana książka o przyjaźni dziewczynki i dowcipnej klaczy. Tyldzia marzy o posiadaniu własnego kucyka. Dlatego, gdy spotyka Cynamonkę, od razu wie, że to będzie jej najlepsza przyjaciółka. Ale kucyczka ani trochę nie zachowuje się, jak przeciętny kucyk. I za nic w świecie nie chce się dać osiodłać. Czy dziewczynka dogada się z Cynamonką? I co tak naprawdę oznacza bycie czyimś przyjacielem? „Tyldzia i Cynamonka"" to dowcipna i urzekająca seria o przyjaźni, miłości i wzajemnym zrozumieniu.","Dla dzieci i młodzieży, Dzieci do lat 6, Bajka i baśń"
/pl/diabelskie_morze_wyd_2025-9788324185016,,Książki i czasopisma / Books and periodicals,"Clive Cussler , Dirk Cussler",Diabelskie Morze wyd. 2025,,,Amber,2025,Miękka,20.5x13.5,372,"0,322 kg",,9788324185016 (9788324185016),9788324185016,/img/product_images_new/388/1617388_01_diabelskie_morze_wyd_2025.300.jpg,"Światowy bestseller Wielkiego Mistrza Przygody z jego najsławniejszym bohaterem. TYM RAZEM DIRK PITT MUSI UDAREMNIĆ ZBRODNICZE PLANY CHIN. Od ośnieżonych szczytów Himalajów, przez tajwańskie i hinduskie muzea, po niebezpieczne głębiny Pacyfiku trwa szalony wyścig o odnalezienie buddyjskiego artefaktu i walka z bezwzględnymi chińskimi komandosami. Stawką jest ocalenie pewnej religii, a może nawet całego świata… Rok 1959. Grupa tybetańskich bojowników ma wraz z CIA ewakuować z Lhasy Dalajlamę, którego władze Chin chcą wtrącić do więzienia. Akcja zostaje udaremniona, a samolot rozbija się w górach. Razem z nim ginie tajemniczy przedmiot kultu. Rok 2022. Chińczycy wystrzeliwują prototypowy pocisk manewrujący, który tonie w Morzu Południowochińskim. Pekin natychmiast wysyła oddział specjalny, by go odzyskać. Dirk Pitt i jego dzieci – Dirk i Summer – prowadzą wtedy badania w pobliżu Filipin. Monstrualna fala znikąd prawie zatapia ich statek i wyrzuca na brzeg stary samolot transportowy. A w nim… starożytne tybetańskie artefakty. Dirk i Summer postanawiają zgłębić ich tajemnicę, podczas gdy Dirk Pitt musi ubiec chińskich żołnierzy, by odnaleźć fragmenty hipersonicznego pocisku. A poszukiwania prowadzą do ujawnienia istnienia broni, mogącej wywołać III wojnę światową. CLIVE CUSSLER to najpopularniejszy na świecie autor powieści przygodowo-sensacyjnych. Podróżnik, badacz historii katastrof morskich, poszukiwacz zatopionych wraków, sam był uosobieniem przygody. To jedyny pisarz, którego powieści – wydawane w 105 krajach – od ponad pół wieku nie schodzą ze szczytów list bestsellerów. Clive Cussler nazwany jest Wielkim Mistrzem Przygody i fascynuje czytelników w każdym wieku.",Kryminały
/pl/kot_w_domu_w4-9788384000335,książka / book,Książki i czasopisma / Books and periodicals,Barbara Sieradzan,Kot w domu,,polski,RM,2025,Miękka,20.1x14.3,160,"0,226 kg",09.07.2025,9788384000335 (9788384000335),9788384000335,/img/product_images_new/642/1628642_01_kot_w_domu_w4.300.jpg,"Kot w domu to nie jest zwykły poradnik. To pouczająca opowieść o życiu z kotami, którą dopełniają dowcipne i pełne kocich mądrości ilustracje Magdaleny Gałęzi znane z profilu Miłozwierz na Facebooku. Zastanawiasz się nad adopcją kota, ale nie wiesz, jak się do tego zabrać? Albo może masz już jednego, dwa… lub małe stado w domu, ale nadal nie umiesz poradzić sobie z podawaniem leków, wyjściami do weterynarza czy drapaniem mebli? A może po prostu chcesz lepiej zrozumieć swojego kota i być bardziej kompetentnym opiekunem? Barbara Sieradzan, dziennikarka i autorka związana z miesięcznikiem „Kocie Sprawy”, dzieliła życie z niejednym kotem. W swojej książce – niezwykle ciepłej i osobistej – przekazuje wiedzę i doświadczenie na temat kocich charakterów i spraw. Zdradza ciemne i jasne strony kociej osobowości. Podsuwa propozycje rozwiązań problemów, z którymi spotyka się większość kocich opiekunów.","Społeczno-obyczajowa, Opowiadanie polskie"
/pl/czytamy_i_sluchamy_na_morzu-9788382078916,książka / book,Książki i czasopisma / Books and periodicals,Aneta Grabowska,Czytamy i słuchamy Na morzu,,polski,Skrzat,2025,Kartonowa,24.0x19.0,10,"0,25 kg",14.07.2025,9788382078916 (9788382078916),9788382078916,/img/product_images_new/624/1628624_01_czytamy_i_sluchamy_na_morzu.300.jpg,Delfin zmierza na spotkanie ze swoją przyjaciółką foką. Podekscytowani mieszkańcy morza chcą odkryć tajemnicę wraku statku leżącego w głębinach… Czy im się uda? Na pewno nie obejdzie się bez perypetii! Seria „Czytamy i Słuchamy” to ilustrowane opowiadania dla najmłodszych wzbogacone o panel dźwiękowy. Naciskanie guziczków z obrazkami pozwala poznać dźwięki wydawane przez postaci lub przedmioty. Przyciski z numerami stron uruchomią nagranie z opowieścią czytaną przez lektora.,"Dla dzieci i młodzieży, Dzieci do lat 6, Bajka i baśń"
/pl/czytamy_i_sluchamy_w_domu-9788382078947,książka / book,Książki i czasopisma / Books and periodicals,Aneta Grabowska,Czytamy i słuchamy W domu,,polski,Skrzat,2025,Kartonowa,24.0x19.0,10,"0,25 kg",14.07.2025,9788382078947 (9788382078947),9788382078947,/img/product_images_new/626/1628626_01_czytamy_i_sluchamy_w_domu.300.jpg,"Kot, pies, papuga i kanarek to weseli mieszkańcy pewnego domu. Zwierzaki żyją w harmonii, dopóki nie pojawiają się nieproszeni goście… Kot próbuje uchronić obiad przed natrętną muchą. Czy mu się uda? Na pewno nie obejdzie się bez perypetii! Seria „Czytamy i Słuchamy” to ilustrowane opowiadania dla najmłodszych wzbogacone o panel dźwiękowy. Naciskanie guziczków z obrazkami pozwala poznać dźwięki wydawane przez postaci lub przedmioty. Przyciski z numerami stron uruchomią nagranie z opowieścią czytaną przez lektora.","Dla dzieci i młodzieży, Dzieci do lat 6, Bajka i baśń"
/pl/w_miescie_poznaj_swiat_zabawa_z_naklejkami-9788382743128,książka / book,Książki i czasopisma / Books and periodicals,Opracowanie Zbiorowe,Poznaj świat Zabawa z naklejkami W mieście Poznaj świat. Zabawa z naklejkami. W mieście,,polski,Dragon,2023,Miękka,20.3x26.8,16,"0,09 kg",,9788382743128 (9788382743128),9788382743128,/img/product_images_new/460/796460_01_w_miescie_poznaj_swiat_zabawa_z_naklejkami.300.jpg,Poznaj świat. Zabawa z naklejkami to seria zeszytów edukacyjnych wzbogacających słownictwo dziecka za pomocą zabawy z naklejkami.  Poznaj świat. Zabawa z naklejkami to seria zeszytów edukacyjnych wzbogacających słownictwo dziecka za pomocą zabawy z naklejkami.,"Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki"
/pl/dzieci_media_okultyzm-9788366783898,książka / book,Książki i czasopisma / Books and periodicals,Małgorzata Więczkowska,Dzieci Media Okultyzm,,polski,Paulinianum,2025,Miękka,17.0x24.0,640,"1,075 kg",11.07.2025,9788366783898 (9788366783898),9788366783898,/img/product_images_new/592/1641592_01_dzieci_media_okultyzm.300.jpg,"Z recenzji – Ks. dr hab. Józef M. Młyński, prof. UKEN Doktorantka podjęła się tematu rzadko wybieranego w badaniach analitycznych, szczególnie w analizach socjologicznych i pedagogicznych. […] Porusza istotny temat, incydentalnie podejmowany w socjologii i naukach społecznych. Praca jest dobrze osadzona teoretycznie, poprawna metodologicznie. Autorka prowadzi intrygującą narrację, angażując czytelnika do dyskusji w badanym obszarze. […] projekt stanowi cenne źródło wiedzy z mało przebadanych obszarów, zwłaszcza w perspektywie dzieci. […] Z tego względu praca uzyskuje status innowacyjności i kompleksowości – można ją uznać za pionierską. Z recenzji – dr hab. Mirosław Z. Babiarz, prof. UJK Autorka w swoich poszukiwaniach badawczych podjęła problematykę o ile ciekawą, to i bardzo trudną, a zarazem potrzebną. Świat okultyzmu, propozycje działań okultystycznych, doświadczania czegoś „innego i magicznego” stały się niemal codziennością. Niestety, przenikają one do świata realnego i medialnego młodych ludzi. Biorąc pod uwagę potrzebę lepszego poznania „groźnego przeciwnika”, temat podjęty przez Doktorantkę należy uznać za bardzo ważny. Oryginalność badań mgr Małgorzaty Więczkowskiej polega na wielostronnej eksploracji zagadnienia z uwzględnieniem rodziny, szkoły, Kościoła i ludzi nauki. […] Autorce udało się w znacznym stopniu przedstawić złożoność problematyki okultystycznych propozycji mediów dla dzieci. Analiza jakościowego materiału badawczego ukazuje złożoność problemu w sensie pedagogicznym, socjologicznym i teologicznym.","Naukowe i popularno-naukowe, Popularno-naukowe, Socjologia. Społeczeństwo"
/pl/na_koncu_swiata-9788368018394,książka / book,Książki i czasopisma / Books and periodicals,James Oliver Curwood,Na końcu świata (The Alaskan),,polski,CM,2024,Miękka,19.5x13.0,256,"0,25 kg",,9788368018394 (9788368018394),9788368018394,/img/product_images_new/964/919964_01_na_koncu_swiata.300.jpg,"Na statku płynącym z Seattle do Alaski płynie Alan Holt, farmer zatrudniający Eskimosów do wypasu bydła, wielki pasjonat tego regionu, wiążący z nim ogromne nadzieje. Niespodziewanie na statek przybywa tajemnicza młoda kobieta, która każe siebie nazywać Mary Standish. Jej zachowanie jest bardzo nietypowe i zwraca uwagę Alana Holta. Już niebawem Mary Standish zwraca się z prośbą do Alana Holta o pomoc w zaimprowizowaniu jej śmierci na statku. Co się za tym kryje i czy ta sprawa ma związek z odwiecznym wrogiem Holta, milionerem Johnem Grahamem? Na końcu świata to powieść przygodowo-kryminalna dziejąca się na Alasce.","Powieść zagraniczna, Przygodowa"
/pl/nieznane_opowiesci-9788368508031,książka / book,Książki i czasopisma / Books and periodicals,Edgar Allan Poe,Nieznane opowieści,,polski,CM,2025,Miękka,13.0x19.5,92,"0,105 kg",,9788368508031 (9788368508031),9788368508031,/img/product_images_new/675/1423675_01_nieznane_opowiesci.300.jpg,"Zbiór 7 nieznanych polskim czytelnikom opowieści Edgara Allana Poego, niewydanych po polsku w dotychczasowych antologiach. Znaleźć można tutaj pojedynek księcia de L’Omelette z samym diabłem, opowiadanie o człowieku, który dosłownie stracił oddech (i nie przestał przez to istnieć), czy futurystyczną wizję świata roku 2848 w Mellonta Tauta. Perełką jest opowiadanie pod tytułem Cwaniakowanie, wnikliwe studium tego, co odróżnia ludzi od zwierząt. Wspólnym mianownikiem utworów są gry językowe (objaśnione w przypisach), które prawdopodobnie sprawiły, że wcześniejsi tłumacze Poego pomijali te teksty w swoich zbiorach.","Opowiadanie zagraniczne, Fantastyka"
