Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/samotny_wilk-9788327168320,książka / book,Książki i czasopisma / Books and periodicals,Jo Nesbo,Samotny wilk,Minnesota,norweski,Dolnośląskie,2025,Miękka ze skrzydełkami,20.5x13.5,396,"0,425 kg",18.06.2025,9788327168320 (9788327168320),9788327168320,/img/product_images_new/972/1474972_01_samotny_wilk.300.jpg,"Taksydermista potrafi zachować iluzję życia. Ale śmierć jest nieodwracalna… Jordan, przestępcza dzielnica Minneapolis, w której zginąć jest łatwiej niż żyć. Wojny gangów zbierają żniwo wśród przypadkowych mieszkańców, a policja pozostaje bezradna. Gdy dochodzi tu do zamachu na handlarza bronią, zakrawa to na ironię lub… sprawiedliwość. Cyniczny detektyw Wydziału Zabójstw, Bob Oz, zagłębia się w mroczne zaułki miasta, by odkryć, kto pociągnął za spust. Instynktownie wyczuwa, że nie jest to zwykła próba zabójstwa, a dochodzenie coraz mocniej przypomina mu sprawę, o której próbuje zapomnieć. Prowadząc śledztwo, wpada w spiralę przemocy. Losy bohaterów Samotnego wilka wstrząsają i prowokują do myślenia o zawiłościach ludzkiej natury. Nie każdy jest zdolny do popełnienia zbrodni. Do czasu. *** Nesbø zasługuje na tytuł króla wszystkich pisarzy thrillerów kryminalnych. Sunday Express","Powieść zagraniczna, Kryminały"
/pl/milosc_z_drugiej_reki-9788368261691,książka / book,Książki i czasopisma / Books and periodicals,Marta Osa,Miłość z drugiej ręki,,polski,LUCKY,2025,Miękka,13.5x20.5,400,"0,405 kg",17.06.2025,9788368261691 (9788368261691),9788368261691,/img/product_images_new/756/1501756_01_milosc_z_drugiej_reki.300.jpg,"Czym właściwie jest prawdziwa miłość? Jak ją rozpoznać? Odpowiedzi na te pytania nie znają dwie przyjaciółki, Lucyna i Ilona, choć wydają się kobietami sukcesu, spełnionymi i zadowolonymi z życia. Jedna to wzięta malarka, druga prowadzi własny biznes. Podróżują, korzystają z życia, pozwalają sobie na przyjemności. Przewrotny los poprowadzi je jednak niespodziewanymi ścieżkami, pełnymi blasku, ale i cieni, na których odkryją w sobie całkiem nowe cechy i uczucia. Czy na horyzoncie pojawi się mężczyzna, który zawróci w głowie sceptycznej Ilonie? Gdzie odnajdzie swoją radość Lucyna? I jakie skarby czekają na nie po drodze? Ta skrząca humorem, zaskakująca szalonymi zwrotami akcji, a jednocześnie wzruszająca i mądra powieść przekonuje, że każdy ma w życiu drugą szansę na miłość i szczęście.","Społeczno-obyczajowa, Literatura kobieca, Powieść polska"
/pl/jelita_sa_wazne-9788368262896,książka / book,Książki i czasopisma / Books and periodicals,Roksana Środa,Jelita są ważne,,polski,Feeria,2025,Miękka,14.0x20.0,304,"0,465 kg",18.06.2025,9788368262896 (9788368262896),9788368262896,/img/product_images_new/620/1516620_01_jelita_sa_wazne.300.jpg,"""Czy wiesz, że zdrowie twoich jelit ma ścisły związek z gospodarką hormonalną, kondycją mózgu, poziomem energii i samopoczuciem? Dzięki tej książce nie tylko zrozumiesz te zależności i dowiesz się, na co zwracać uwagę, by utrzymać zdrowie jelit i całego organizmu, lecz także poznasz metody leczenia najczęstszych zaburzeń przewodu pokarmowego i nauczysz się dbać o zdrowie w sposób holistyczny! Roksana Środa, dietetyczka kliniczna, założycielka popularnej marki MajDiet i influencerka, dzieli się z tobą swoją bezcenną wiedzą, która pozwoli ci: • zrozumieć naturę zaburzeń takich jak SIBO oraz IBS i poznać najskuteczniejsze metody leczenia, • zadbać o gospodarkę hormonalną i przeciwdziałać endometriozie, PCOS oraz zaburzeniom tarczycy, • lepiej rozumieć sygnały alarmowe, które wysyła ci ciało, • zapobiegać bólowi, wzdęciom i innym dolegliwościom układu pokarmowego, • wprowadzić zdrowe nawyki i zrównoważoną dietę bez rezygnowania z przyjemności, • utrzymać zdrowie jelit i cieszyć się pełnią życia. W poradniku znajdziesz zarówno rzetelne i przystępnie przedstawione informacje, jak i przepisy oraz inspirację do wprowadzenia pozytywnych zmian.""","Zdrowie i uroda, Poradniki"
/pl/przywiazanie-_ktore_rani-_przywiazanie-_ktore_uzdr-9788368262735,książka / book,Książki i czasopisma / Books and periodicals,"Ana Maria Sepe , Simone Anna De","Przywiązanie, które rani, przywiązanie, które uzdrawia","D'amore ci si ammala, d'amore si guarisce",włoski,Feeria,2025,Miękka,14.0x20.0,280,"0,31 kg",18.06.2025,9788368262735 (9788368262735),9788368262735,/img/product_images_new/619/1516619_01_przywiazanie-_ktore_rani-_przywiazanie-_ktore_uzdrawia.300.jpg,"""Przywiązanie jest pięknym darem i źródłem twojej siły, choć bywa, że staje się powodem cierpienia. To, jak wiele zdołasz czerpać z relacji z innymi, w dużej mierze zależy od twojej relacji ze sobą. Zatem jak pokochać siebie i przestać rozpamiętywać dawne porażki i rozstania? Jak przełamać utrwalone schematy i uzdrowić rany z dzieciństwa, by poczuć, że zasługuje się na szczęście w życiu i w relacjach? W tej książce wytłumaczymy ci, jak stworzyć stabilne i solidne bezpieczne podstawy, na których będziesz mógł zbudować siebie i zaprosić do swojego życia drugą osobę w nowy, satysfakcjonujący sposób. Jednocześnie niech nie będzie ci przykro z powodu osób, które się od ciebie oddalą – pozwól im odejść. Krewnym, przyjaciołom, kolegom, dalszym i bliższym znajomym, każdemu! Pozwól im odejść. Stwórz dla siebie wolną przestrzeń, domagaj się jej. Pozwól, by powstał nowy wymiar, tylko dla ciebie. Nie żyjesz po to, by komuś dogodzić. Nie żyjesz po to, by zadowalać innych. Żyjesz po to, by czuć się dobrze. Z samym sobą, z innymi. Samotność i cierpienie rzucają na kolana? Więc wstań, oddal się, idź, biegnij; idź tam, gdzie chcesz, a nie tam, gdzie ci każą.""","Poradniki, Psychologiczna"
/pl/detoks_cukrowy_jak_madrze_unikac_cukru-9788381516129,książka / book,Książki i czasopisma / Books and periodicals,Agata Lewandowska,Detoks cukrowy Jak mądrze unikać cukru,,polski,RM,2025,Miękka,16.3x23.0,192,"0,385 kg",18.06.2025,9788381516129 (9788381516129),9788381516129,/img/product_images_new/946/1527946_01_detoks_cukrowy_jak_madrze_unikac_cukru.300.jpg,"Ośmiotygodniowy plan żywieniowy na smaczne posiłki bez cukru Ciągle masz ochotę na słodycze? Nie możesz się obejść bez ciasta, czekolady lub batonika? Ta książka powstała, aby pomóc ci odzwyczaić się od cukru. Dowiesz się z niej, czy naprawdę można uzależnić się od cukru, i poznasz najnowsze wyniki badań nad wpływem węglowodanów na nasze zdrowie. Jadłospis na osiem tygodni ułatwi ci odzwyczajenie się od cukru, a liczne przepisy i zbiór cennych wskazówek pomogą zmienić sposób odżywiania się na zdrowszy i bardziej urozmaicony. Żegnajcie słodycze, witajcie zdrowie i smukła sylwetko! Agata Lewandowska – dietetyczka z kilkunastoletnim doświadczeniem, autorka ponad 20 poradników dietetycznych. Absolwentka Warszawskiego Uniwersytetu Medycznego, SGGW oraz podyplomowych studiów z psychodietetyki na SWPS, ukończyła też liczne kursy i szkolenia. Pisze artykuły, prowadzi warsztaty, wykłady i webinary.","Poradniki, Książki kucharskie i diety, Potrawy. Napoje. Żywność, Książki kucharskie i diety, Diety"
/pl/dieta_antyrakowa_przepisy_na_zdrowe_zycie-9788384000168,książka / book,Książki i czasopisma / Books and periodicals,Agata Lewandowska,Dieta antyrakowa Przepisy na zdrowe życie,,polski,RM,2025,Miękka,16.2x23.0,224,"0,485 kg",18.06.2025,9788384000168 (9788384000168),9788384000168,/img/product_images_new/984/1527984_01_dieta_antyrakowa.300.jpg,"Odkryj moc zdrowego życia i zmień swoje nawyki już dziś! Liczba zachorowań na nowotwory stale rośnie. Wszyscy się ich boimy, ale jednocześnie odsuwamy od siebie tę myśl i bagatelizujemy rolę żywienia w profilaktyce chorób nowotworowych. A styl życia i dieta mają niebagatelny wpływ na nasze zdrowie. Czy wiesz, które produkty mają właściwości antynowotworowe? Jak przygotowywać dania, żeby nie traciły cennych składników odżywczych? Jak przechowywać żywność, by nie stała się dla nas niebezpieczna? Dzięki tej książce dowiesz się, jak zmniejszyć ryzyko zachorowania na raka. Przeczytasz o tym, czego należy się wystrzegać w codziennej diecie. Poznasz różnorodne naturalne składniki żywności o działaniu przeciwzapalnym, ochronnym i antynowotworowym. Obszerną część teoretyczną książki uzupełnia bogaty zbiór przepisów na smaczne śniadania, obiady, kolacje, surówki, przekąski i prozdrowotne koktajle. Agata Lewandowska – dietetyczka z kilkunastoletnim doświadczeniem, autorka ponad 20 poradników dietetycznych. Absolwentka Warszawskiego Uniwersytetu Medycznego, SGGW oraz podyplomowych studiów z psychodietetyki na SWPS, ukończyła też liczne kursy i szkolenia. Pisze artykuły, prowadzi warsztaty, wykłady i webinary.","Książki kucharskie i diety, Potrawy. Napoje. Żywność, Książki kucharskie i diety, Diety, Książki kucharskie i diety, Poradniki"
/pl/smocza_lza-9788383355689,książka / book,Książki i czasopisma / Books and periodicals,Marta Mrozińska,Smocza Łza,,polski,Zysk i S-ka,2025,Twarda,14.0x20.5,576,"0,625 kg",17.06.2025,9788383355689 (9788383355689),9788383355689,/img/product_images_new/970/1527970_01_smocza_lza.300.jpg,"Kontynuacja ""Jeleniego sztyletu"" i ""Bursztynowego miecza, cyklu o wojowniczce Wszeborze Lapis.  Pożar nie pyta o drogę, a za każde zwycięstwo należy zapłacić krwią. Bora powraca po raz ostatni, by rozstrzygnąć wojnę dwóch królestw i przywrócić dawną chwałę Staremu Ludowi. Siejąc spustoszenie i wzbudzając nieludzki strach, nadal stara się zapewnić bezpieczeństwo swoim najbliższym i zachować resztki człowieczeństwa. Pozostaje jedną z wielu sił, które pragną wyznaczyć nowy kurs Awandii. Czy młody król i żądna władzy babka dziewczyny zaakceptują nową rolę Wszebory? Zły szept krąży pośród licznych oddziałów zebranych z resztek armii i nowych sojuszników z Galindii, ale zdrada może nadejść z najmniej spodziewanej strony.","Powieść polska, Fantastyka, Fantasy"
/pl/czy_odkryjesz_kto_jest_morderca-9788368479492,,Książki i czasopisma / Books and periodicals,Johnston Antony,Czy odkryjesz kto jest mordercą?,,,Czwarta Strona,2025,Miękka ze skrzydełkami,20.5x13.5,432,"0,34 kg",,9788368479492	 (9788368479492	),9788368479492,/img/product_images_new/720/1546720_01_czy_odkryjesz_kto_jest_morderca.300.jpg,"Kwiaty Elizjum to nie jest zwykła sprawa… a to nie jest zwykła książka. To interaktywna powieść kryminalna, w której wszystko zależy od ciebie. Nie czyta się jej od początku do końca – klasyczne podejście tylko zaburzy całą zabawę. Tutaj każda decyzja ma znaczenie, a historia to jednocześnie zagadka, w której to TY jesteś detektywem. Kogo przesłuchasz? Którym tropem pójdziesz? Jakie wskazówki odnajdziesz? I najważniejsze – kogo oskarżysz? Wybór należy do ciebie. Ale pamiętaj: tylko podążając właściwą ścieżką, odkryjesz prawdę i rozwiążesz sprawę morderstwa.","Powieść zagraniczna, Kryminały"
/pl/corka_ksiedza-9788384023372,książka / book,Książki i czasopisma / Books and periodicals,Sylwia Kubik,Córka księdza,,polski,Filia,2025,Miękka,13.5x20.5,320,"0,33 kg",18.06.2025,9788384023372 (9788384023372),9788384023372,/img/product_images_new/936/1543936_01_corka_ksiedza.300.jpg,"CENA DECYZJI BYWA WYŻSZA, NIŻ JESTEŚMY GOTOWI ZAPŁACIĆ. Młody ksiądz, Krzysztof, przyjeżdża na urlop do malowniczej wioski, pragnąc uciec od duchowych wątpliwości. Wśród pól spotyka Zofię – ciekawą życia dziewczynę, której nie zdradza swojej prawdziwej tożsamości. Ich relacja szybko przeradza się w coś więcej, a pewnego gorącego dnia przekraczają granicę, której nie powinni. A szczególnie nie powinien przekraczać jej on… Gdy Zofia oznajmia mu, że jest w ciąży, wszystkie jego plany, wiara i przekonania zostają wystawione na próbę. Jak postąpi? Czy zostawi za sobą dotychczasowe życie i wybierze Zosię oraz ich nienarodzone dziecko? A może odwróci się i pójdzie drogą, którą wybrał przed laty? Wybór należy do niego. Ale czy którakolwiek z tych dróg pozwoli mu zaznać spokoju?","Społeczno-obyczajowa, Powieść polska"
/pl/zakochanie-9788384023334,książka / book,Książki i czasopisma / Books and periodicals,Krystyna Mirek,Zakochanie,,polski,Filia,2025,Miękka,13.5x20.5,368,"0,38 kg",18.06.2025,9788384023334 (9788384023334),9788384023334,/img/product_images_new/935/1543935_01_Zakochanie.300.jpg,"TAK WIELU MARZY O MIŁOŚCI. ALE KIEDY ONA WRESZCIE PRZYCHODZI, NIE ZAWSZE JEST ŁATWO.  Kacper sądził, że o tym uczuciu wie wszystko. Żadna kobieta nigdy mu nie odmówiła spotkania. Do czasu, gdy naprawdę się zakochał. Co robić, gdy uczucie przychodzi w złym czasie? Dziadek Kacpra zakochał się miesiąc przed ślubem w innej kobiecie niż przyszła żona. Dopiero gdy tego doświadczył, zrozumiał, czym jest prawdziwa miłość. Nie odważył się stawić czoła rodzinie, odwołać przygotowanego już wesela. Całe życie tego żałował. Czy wnuk powtórzy rodzinną historię? Kacper jest w podobnej sytuacji. Nikt nie daje tej miłości szans. Krótko się znają, on ma narzeczoną. Może nie warto? A może tylko to warto? Piękna opowieść o miłości, która nie jest łatwa.","Społeczno-obyczajowa, Literatura kobieca, Powieść polska"
/pl/magia_naturalna_przewodnik_na_cztery_pory_roku-9788383213255,książka / book,Książki i czasopisma / Books and periodicals,Agiles Dobromiła,Magia naturalna Przewodnik na cztery pory roku,,polski,Wydawnictwo Kobiece,2023,Twarda,14.5x20.5,296,"0,42 kg",17.05.2023,9788383213255 (9788383213255),9788383213255,/img/product_images_new/390/767390_01_magia_naturalna_przewodnik_na_cztery_pory_roku.300.jpg,"Zrozumieć prawa rządzące wszechświatem i wiedzieć, jak z nich skorzystać – tym właśnie jest magia, najbardziej naturalna rzecz na świecie.  Dobromiła Agiles, autorka bestsellerowej Słowiańskiej wiedźmy, w przystępny sposób opisuje podstawy magii naturalnej. Czarownictwo naturalne, którego chce nauczyć czytelników dzięki tej książce, nie jest oparte na żadnym wybranym systemie magicznym. Aby je praktykować, wystarczy rozwinąć w sobie dwie podstawowe umiejętności: obserwację i intuicję.  Sięgnij po to, co cię otacza. Wsłuchaj się w swój wewnętrzny głos i pozwól mu się poprowadzić podczas odprawiania rytuałów. Poznaj własną moc i wykorzystaj potęgę żywiołów. Dowiedz się, jakie dary przynosi Natura podczas każdej z pór roku, i naucz się ich używać, by twoje obrzędy były skuteczne. Zrozum, że magia jest wokół ciebie. W każdej istocie i przedmiocie. W tobie.",Ezoteryka
/pl/gdy_zycie_zdaje_sie_nie_miec_sensu_psychoterapia_n-9788301241940,książka / book,Książki i czasopisma / Books and periodicals,Victor E. Frankl,Gdy życie zdaje się nie mieć sensu Psychoterapia na dziś,Das Leiden am sinnlosen Leben. Psychotherapie für heute,polski,Wydawnictwo Naukowe PWN,2025,Miękka,15.0x21.0,126,"0,14 kg",23.06.2025,9788301241940 (9788301241940),9788301241940,/img/product_images_new/413/1538413_01_gdy_zycie_zdaje_sie_nie_miec_sensu_psychoterapia_na_dzis.300.jpg,"Kto myśli, że ludzkie życie musi kroczyć od sukcesu do sukcesu, jest jak głupiec, który stoi na placu budowy kręcąc głową, bo jest zdziwiony, że kopią w głębinach, gdy ma powstać katedra. Każdy człowiek potrzebuje sensu życia, który nada mu kierunek i perspektywę oraz pozwoli wieść zdrowe – pod względem psychicznym – życie. Bez odpowiedzi na pytanie „po co?”, cierpimy. Ta paraliżująca pustka jest chorobą naszych czasów. W ubiegłym wieku Viktor E. Frankl opracował koncepcję terapeutyczną zwaną logoterapią, czyli leczeniem poprzez odnajdywanie sensu, dzięki której można skutecznie radzić sobie z tą egzystencjalną próżnią. Książka Gdy życie zdaje się nie mieć sensu. Psychoterapia na dziś daje wgląd w tę koncepcję i dzięki wielu przykładom ilustruje, w jaki sposób można uporać się z cierpieniem wynikającym z pustki egzystencjalnej. Książka jest zapisem wykładów wygłoszonych przez Victora E. Frankla w Warszawie na zaproszenie Polskiego Towarzystwa Psychiatrycznego, na Uniwersytecie w Zurychu na zaproszenie Fundacji Limmat oraz w Monachium na zaproszenie Fundacji Carla Friedricha von Siemensa.","Naukowe i popularno-naukowe, Psychologiczna"
/pl/przyjaciele_z_morza-9788382498363,książka / book,Książki i czasopisma / Books and periodicals,,Przyjaciele z morza,,polski,Kredka,2025,Miękka,,16,"0,10 kg",11.06.2025,9788382498363 (9788382498363),9788382498363,/img/product_images_new/236/1552236_01_przyjaciele_z_morza.300.jpg,"Przyjaciele z lasu, morza, zagrody i zoo” to seria kolorowanek, która zachęca dzieci do odkrywania świata zwierząt w najpiękniejszych jego zakątkach! Dodatkowe kolorowe naklejki pozwalają upiększać ilustracje oraz wypełniać je wyobraźnią dziecka.","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki, Kolorowanki"
/pl/akademia_malucha_3latek_cwiczy_spostrzegawczosc-9788382749045,książka / book,Książki i czasopisma / Books and periodicals,,Akademia malucha 3 latek ćwiczy spostrzegawczość,,polski,Dragon,2025,Miękka,16.5x24.0,16,"0,064 kg",25.06.2025,9788382749045 (9788382749045),9788382749045,/img/product_images_new/846/1572846_01_akademia_malucha_3latek_cwiczy_spostrzegawczosc.300.jpg,"""Akademia Malucha"" to seria zeszytów edukacyjnych przeznaczona dla dzieci w wieku przedszkolnym. Zeszyty zostały opracowane tak, by zapewnić zrównoważony i prawidłowy rozwój. Dzięki zeszytom dzieci poznają świat, wzbogacają słownictwo, uczą się logicznego myślenia, ćwiczą koncentrację oraz wprawiają rękę przygotowując dziecko do rozpoczęcia procesu edukacji wczesnoszkolnej. A specjalnie przygotowane naklejki umilają zabawę.","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki, Dla dzieci i młodzieży, Dzieci do lat 6"
/pl/akademia_malucha_2latek_bawi_sie_ksztaltami-9788382749014,książka / book,Książki i czasopisma / Books and periodicals,,Akademia malucha 2 latek bawi się kształtami,,polski,Dragon,2025,Miękka,16.5x24.0,16,"0,062 kg",25.06.2025,9788382749014 (9788382749014),9788382749014,/img/product_images_new/843/1572843_01_akademia_malucha_2latek_bawi_sie_ksztaltami.300.jpg,"""Akademia Malucha"" to seria zeszytów edukacyjnych przeznaczona dla dzieci w wieku przedszkolnym. Zeszyty zostały opracowane tak, by zapewnić zrównoważony i prawidłowy rozwój. Dzięki zeszytom dzieci poznają świat, wzbogacają słownictwo, uczą się logicznego myślenia, ćwiczą koncentrację oraz wprawiają rękę przygotowując dziecko do rozpoczęcia procesu edukacji wczesnoszkolnej. A specjalnie przygotowane naklejki umilają zabawę.","Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki, Dla dzieci i młodzieży, Dzieci do lat 6"
/pl/akademia_malucha_2latek_cwiczy_spostrzegawczosc-9788382749021,książka / book,Książki i czasopisma / Books and periodicals,,Akademia malucha 2 latek ćwiczy spostrzegawczość,,polski,Dragon,2025,Miękka,16.5x24.0,16,"0,062 kg",25.06.2025,9788382749021 (9788382749021),9788382749021,/img/product_images_new/844/1572844_01_akademia_malucha_2latek_cwiczy_spostrzegawczosc.300.jpg,"""Akademia Malucha"" to seria zeszytów edukacyjnych przeznaczona dla dzieci w wieku przedszkolnym. Zeszyty zostały opracowane tak, by zapewnić zrównoważony i prawidłowy rozwój. Dzięki zeszytom dzieci poznają świat, wzbogacają słownictwo, uczą się logicznego myślenia, ćwiczą koncentrację oraz wprawiają rękę przygotowując dziecko do rozpoczęcia procesu edukacji wczesnoszkolnej. A specjalnie przygotowane naklejki umilają zabawę.","Dla dzieci i młodzieży, Dzieci do lat 6, Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki"
/pl/akademia_malucha_3latek_bawi_sie_ksztaltami-9788382749038,książka / book,Książki i czasopisma / Books and periodicals,,Akademia malucha 3 latek bawi się kształtami,,polski,Dragon,2025,Miękka,16.5x24.0,16,"0,064 kg",25.06.2025,9788382749038 (9788382749038),9788382749038,/img/product_images_new/845/1572845_01_akademia_malucha_3latek_bawi_sie_ksztaltami.300.jpg,"""Akademia Malucha"" to seria zeszytów edukacyjnych przeznaczona dla dzieci w wieku przedszkolnym. Zeszyty zostały opracowane tak, by zapewnić zrównoważony i prawidłowy rozwój. Dzięki zeszytom dzieci poznają świat, wzbogacają słownictwo, uczą się logicznego myślenia, ćwiczą koncentrację oraz wprawiają rękę przygotowując dziecko do rozpoczęcia procesu edukacji wczesnoszkolnej. A specjalnie przygotowane naklejki umilają zabawę.","Dla dzieci i młodzieży, Dzieci do lat 6, Dla dzieci i młodzieży, Książki zabawki. Puzzle. Układanki. Wycinanki"
/pl/w_imie_milosci_opowiesc_o_wielkim_uczuciu_w_najtru-9788382808698,książka / book,Książki i czasopisma / Books and periodicals,Amy Bloom,W imię miłości Opowieść o wielkim uczuciu w najtrudniejszych chwilach,IN LOVE. A Memoir of Love and Loss,polski,Filia,2023,Miękka ze skrzydełkami,13.5x20.5,288,"0,304 kg",16.08.2023,9788382808698 (9788382808698),9788382808698,/img/product_images_new/867/802867_01_w_imie_milosci_opowiesc_o_wielkim_uczuciu_w_najtrudniejszych_chwilach.300.jpg,"JEDNA Z NAJLEPSZYCH KSIĄŻEK ROKU wg „Publishers Weekly”, „The New York Times Book Review”, „Time”, „Entertainment Weekly”, „The Washington Post”, „The Boston Globe”, „USA Today”, „Kirkus Reviews” Amy Bloom zaczęła zauważać zmiany w zachowaniu swojego męża, Briana: odsunął się od przyjaciół, rozmawiał głównie o przeszłości, skończyły się wspólne, długie spacery. W końcu usłyszeli diagnozę: Brian cierpiał na chorobę Alzheimera. Zmuszony do konfrontacji z brutalną chorobą, Brian doszedł do wniosku, że chce umrzeć z godnością. Razem z żoną podjęli niewyobrażalnie trudną i bolesną decyzję. Zwrócili się do Dignitas, organizacji z siedzibą w Szwajcarii, która oferuje możliwość godnego i spokojnego zakończenia życia. W przejmującej i zaskakującej opowieści Amy Bloom rzuca światło na część życia, o której tak często nie chcemy rozmawiać – o jego zakończeniu. Ta poruszająca, ale i napisana z humorem i rozbrajającą szczerością książka, jest niezapomnianym obrazem pięknego małżeństwa i bezgranicznej miłości. RZADKO KIEDY ZAPISKI NA TEMAT ŚMIERCI SĄ TAK PEŁNE ŻYCIA. „USA Today”","Psychologia. Psychoterapia, Śmierć. Żałoba, Biografie"
/pl/cwiczenia_w_pisaniu_kaligrafia_jezyk_polski_z_zebr-9788381144810,książka / book,Książki i czasopisma / Books and periodicals,Beata Guzowska,Ćwiczenia w pisaniu Kaligrafia Język polski z zebrą,,polski,Literat,2019,Miękka,20.9x14.6,32,"0,054 kg",,9788381144810 (9788381144810),9788381144810,/img/product_images_new/433/455433_01_cwiczenia_w_pisaniu_kaligrafia_jezyk_polski_z_zebra.300.jpg,"Seria ĆWICZENIA W PISANIU zawiera ćwiczenia wdrażające do nauki pisania zalecane dla dzieci przygotowujących się do szkoły, wszystkich chcących udoskonalać swoje pismo i mających problemy z poprawnym kreśleniem liter. Zeszyty opracowała nauczycielka nauczania zintegrowanego z wieloletnim stażem. Dziecko, wykonując zadania zawarte w zeszytach, ćwiczy: koordynację wzrokowo-ruchową, analizę i syntezę wzrokową oraz słuchową i ruchową, sprawność manualną, koncentrację i pamięć. Strzałki umieszczone przy wzorcowych szlaczkach i literach pomagają mu kreślić litery w odpowiednim kierunku. Każdy zeszyt zawiera również wskazówki dla rodziców, jak pomóc dziecku w nauce pisania.","Podręczniki szkolne, Podręczniki do edukacji przedszkolnej. Książeczki edukacyjne, Elementarze, nauka czytania, pisania, liczenia dla dzieci"
/pl/jeleni_sztylet-9788383351599,książka / book,Książki i czasopisma / Books and periodicals,Marta Mrozińska,Jeleni sztylet,,polski,ZYSK I S-KA,2024,Twarda,14.0x21.0,490,"0,565 kg",05.03.2024,9788383351599 (9788383351599),9788383351599,/img/product_images_new/514/847514_01_jeleni_sztylet.300.jpg,"Bora, bohaterka powieści „Jeleni sztylet”, jest jak kukułcze pisklę, podrzucona wraz z bratem na wychowanie ciotce do zapomnianej przez świat małej wsi na skraju ogromnej puszczy. Puszczy zamieszkanej przez istoty z rodzimych legend: rusałki, Leszego, wąpierze i strzygi, lecz ich świat chyli się ku zapomnieniu. Bohaterka od dziecka zna tylko odrzucenie, głód i gniew, który każe jej wciąż walczyć o lepsze jutro. Dla brata zrobiłaby wszystko i stąd bierze się pomysł na dołączenie do Włóczni, starej szkoły wojskowej szkolącej najemników. Bora wierzy w swoją siłę i skuteczność szkolenia, które odbyła z okrutnym ojcem, zaprawionym w boju i nie stroniącym od butelki żołnierzem. Jej świat jest na wskroś słowiański, od dziecka lepiej dogaduje się z opiekuńczymi duchami zagrody i domu, niż z mieszkańcami wioski. Dopiero w koszarach Włóczni Bora pozna, co to prawdziwy strach. Wraz z wybuchem zupełnie nieoczekiwanej wojny, znajdzie się w potrzasku między siłami, na które nie ma żadnego wpływu, a budzącym się w niej dziedzictwem całych pokoleń czarownic.","Powieść polska, Fantastyka, Fantasy"
/pl/moj_elementarz_nauka_czytania_nauka_pisania-9788366356047,książka / book,Książki i czasopisma / Books and periodicals,Małgorzata Małachowska,Mój Elementarz Nauka czytania Nauka pisania,,polski,BOOKS AND FUN,2019,Miękka,29.0x20.5,140,"0,555 kg",22.07.2019,9788366356047 (9788366356047),9788366356047,/img/product_images_new/044/483044_01_moj_elementarz_nauka_czytania_i_pisania.300.jpg,"Czytanie to umiejętność, której nabycie wymaga cierpliwości i systematyczności, a dzięki naszemu elementarzowi dzieci opanują tę sztukę dużo łatwiej i przyjemniej. W Moim elementarzu prezentujemy sylabową metodę czytania, czyli dziecko uczy się czytać, dzieląc wyraz na sylaby, a nie na pojedyncze liter y. Dodatkowo każdy tekst drukowany został zapisany również literami pisanymi, by pokazać dziecku różnicę w zapisie i oswoić je z pismem zeszytowym. Przy każdej literze zamieściliśmy też liniaturę, w której dziecko może poćwiczyć pisanie danej litery oraz wyrazów ją zawierających. Mój elementarz – nauka czytania, nauka pisania składa się z kilku działów. W pierwszej części wprowadzamy poszczególne litery w takiej kolejności, by dziecko mogło już od początku tworzyć i czytać proste wyrazy. Oddzielnie prezentujemy zmiękczenia i to nie tylko te najbardziej znane „ć – ci”, ale również te, którym rzadko poświęca się uwagę typu: pi, bi, wi itp. W kolejnych działach pokazujemy wyrazy trudne do czytania ze względu na ich budowę. Na końcu zaś zamieściliśmy krótkie teksty do czytania o różnym stopniu trudności, by każde dziecko mogło spróbować swoich sił w samodzielnym czytaniu. Udanej nauki czytania i pisania.","Podręczniki szkolne, Podręczniki do edukacji przedszkolnej. Książeczki edukacyjne, Elementarze, nauka czytania, pisania, liczenia dla dzieci"
